Customer Id,Branch,City,Customer_Type,Gender,Product,Unit Price,Quantity,Total,Date,Payment,Cost,Gross Income,Rating
930,A,Orlando,Member,Male,Furniture,1173,2,2346,03-04-23,Wallet,902,1444,4
877,D,Texas,Member,Female,Décor,1379,2,2758,02-12-24,Credit Card,1061,1697,5
611,F,Hawai,Member,Female,Stationary,469,4,1876,19-05-22,Cash,361,1515,5
947,B,Atlanta,Normal,Male,Décor,1463,4,5852,10-02-25,Credit Card,1125,4727,4
913,B,Atlanta,Normal,Male,Home,1476,2,2952,17-03-23,Cash,1135,1817,5
691,D,Texas,Member,Female,Home,1528,2,3056,30-05-24,Cash,1175,1881,5
582,C,New Jersey,Normal,Female,Décor,1633,5,8165,11-02-24,Credit Card,1256,6909,4
729,F,Hawai,Member,Female,Stationary,1060,3,3180,07-07-24,Cash,815,2365,5
517,F,Hawai,Member,Female,Furniture,899,2,1798,23-04-20,Wallet,749,1049,5
521,F,Hawai,Member,Female,Stationary,1943,4,7772,18-02-22,Cash,1495,6277,4
628,C,New Jersey,Normal,Female,Stationary,1499,2,2998,12-08-20,Cash,1303,1695,3
692,A,Orlando,Member,Male,Furniture,1824,2,3648,15-10-20,Wallet,1586,2062,4
965,D,Texas,Member,Female,Home,1804,5,9020,15-07-21,Cash,1388,7632,5
713,F,Hawai,Member,Female,Home,1329,3,3987,29-08-22,Cash,1022,2965,4
916,E,Newyork,Normal,Male,Stationary,1355,2,2710,20-03-23,Cash,1042,1668,4
1019,F,Hawai,Member,Female,Décor,676,4,2704,01-07-23,Credit Card,520,2184,3
621,D,Texas,Member,Female,Stationary,1479,5,7395,29-05-22,Cash,1138,6257,4
945,D,Texas,Member,Female,Furniture,882,5,4410,18-04-23,Wallet,678,3732,5
963,F,Hawai,Member,Female,Furniture,1990,2,3980,26-02-25,Wallet,1531,2449,4
773,F,Hawai,Member,Female,Home,1562,3,4686,28-10-22,Cash,1202,3484,5
410,A,Orlando,Member,Male,Home,811,3,2433,07-01-20,Cash,649,1784,5
633,B,Atlanta,Normal,Male,Stationary,1219,3,3657,17-08-20,Cash,1060,2597,3
879,B,Atlanta,Normal,Male,Sports,1855,4,7420,20-04-21,Cash,1546,5874,4
1052,C,New Jersey,Normal,Female,Sports,1440,5,7200,03-08-23,Cash,1108,6092,4
1049,F,Hawai,Member,Female,Décor,318,3,954,31-07-23,Credit Card,245,709,5
421,D,Texas,Member,Female,Home,764,4,3056,03-09-23,Cash,588,2468,5
872,A,Orlando,Member,Male,Furniture,917,3,2751,13-04-21,Wallet,764,1987,3
924,C,New Jersey,Normal,Female,Stationary,1575,4,6300,18-01-25,Cash,1212,5088,4
1006,C,New Jersey,Normal,Female,Décor,1957,2,3914,25-08-21,Credit Card,1505,2409,5
523,B,Atlanta,Normal,Male,Home,1909,3,5727,20-02-22,Cash,1468,4259,5
673,D,Texas,Member,Female,Furniture,1003,4,4012,12-05-24,Wallet,772,3240,5
466,C,New Jersey,Normal,Female,Décor,564,5,2820,03-03-20,Credit Card,470,2350,3
854,A,Orlando,Member,Male,Sports,423,5,2115,26-03-21,Cash,353,1762,3
443,D,Texas,Member,Female,Stationary,1053,5,5265,09-02-20,Cash,842,4423,3
841,D,Texas,Member,Female,Home,1375,4,5500,27-10-24,Cash,1058,4442,3
1026,C,New Jersey,Normal,Female,Home,1432,5,7160,30-04-25,Cash,1102,6058,5
949,F,Hawai,Member,Female,Sports,1072,3,3216,29-06-21,Cash,825,2391,4
430,A,Orlando,Member,Male,Sports,1167,4,4668,12-09-23,Cash,898,3770,5
507,B,Atlanta,Normal,Male,Furniture,668,4,2672,13-04-20,Wallet,557,2115,3
950,E,Newyork,Normal,Male,Sports,555,2,1110,13-02-25,Cash,427,683,5
428,A,Orlando,Member,Male,Stationary,1122,2,2244,25-01-20,Cash,898,1346,4
529,F,Hawai,Member,Female,Sports,1301,5,6505,05-05-20,Cash,1084,5421,4
1027,F,Hawai,Member,Female,Furniture,1703,4,6812,15-09-21,Wallet,1310,5502,3
561,F,Hawai,Member,Female,Home,1874,5,9370,21-01-24,Cash,1442,7928,5
575,B,Atlanta,Normal,Male,Sports,1867,3,5601,04-02-24,Cash,1436,4165,3
906,C,New Jersey,Normal,Female,Home,419,3,1257,31-12-24,Cash,322,935,4
444,A,Orlando,Member,Male,Décor,592,4,2368,03-12-21,Credit Card,455,1913,4
739,D,Texas,Member,Female,Stationary,1686,3,5058,17-07-24,Cash,1297,3761,5
417,D,Texas,Member,Female,Sports,1731,4,6924,06-11-21,Cash,1332,5592,5
960,A,Orlando,Member,Male,Furniture,464,3,1392,03-05-23,Wallet,357,1035,3
1051,B,Atlanta,Normal,Male,Stationary,1920,5,9600,02-08-23,Cash,1477,8123,3
450,C,New Jersey,Normal,Female,Sports,814,3,2442,02-10-23,Cash,626,1816,5
502,C,New Jersey,Normal,Female,Furniture,1237,5,6185,08-04-20,Wallet,1031,5154,3
754,C,New Jersey,Normal,Female,Sports,536,4,2144,16-12-20,Cash,447,1697,4
613,B,Atlanta,Normal,Male,Home,1906,3,5718,21-05-22,Cash,1466,4252,5
742,A,Orlando,Member,Male,Décor,1970,3,5910,20-07-24,Credit Card,1515,4395,5
840,C,New Jersey,Normal,Female,Sports,1490,3,4470,26-10-24,Cash,1146,3324,5
696,E,Newyork,Normal,Male,Décor,754,5,3770,19-10-20,Credit Card,656,3114,4
407,B,Atlanta,Normal,Male,Décor,360,3,1080,20-08-23,Credit Card,277,803,4
1048,A,Orlando,Member,Male,Furniture,606,3,1818,22-05-25,Wallet,466,1352,3
874,C,New Jersey,Normal,Female,Sports,843,4,3372,15-04-21,Cash,703,2669,3
976,E,Newyork,Normal,Male,Stationary,571,5,2855,19-05-23,Cash,439,2416,5
618,C,New Jersey,Normal,Female,Furniture,653,3,1959,18-03-24,Wallet,502,1457,3
945,F,Hawai,Member,Female,Sports,1056,4,4224,08-02-25,Cash,812,3412,5
925,B,Atlanta,Normal,Male,Furniture,410,5,2050,29-03-23,Wallet,315,1735,5
430,C,New Jersey,Normal,Female,Home,1877,3,5631,27-01-20,Cash,1502,4129,3
991,F,Hawai,Member,Female,Décor,1418,3,4254,10-08-21,Credit Card,1091,3163,5
766,A,Orlando,Member,Male,Home,1243,2,2486,13-08-24,Cash,956,1530,3
794,A,Orlando,Member,Male,Sports,340,4,1360,25-01-21,Cash,283,1077,5
871,F,Hawai,Member,Female,Décor,1311,4,5244,12-04-21,Credit Card,1093,4151,4
502,E,Newyork,Normal,Male,Sports,1877,5,9385,30-01-22,Cash,1444,7941,5
868,E,Newyork,Normal,Male,Home,332,4,1328,31-01-23,Cash,255,1073,5
751,D,Texas,Member,Female,Home,1136,3,3408,29-07-24,Cash,874,2534,5
644,C,New Jersey,Normal,Female,Décor,1684,4,6736,21-06-22,Credit Card,1295,5441,4
829,F,Hawai,Member,Female,Sports,386,5,1930,01-03-21,Cash,322,1608,4
547,B,Atlanta,Normal,Male,Sports,1333,5,6665,16-03-22,Cash,1025,5640,3
645,B,Atlanta,Normal,Male,Home,1767,3,5301,29-08-20,Cash,1537,3764,5
678,A,Orlando,Member,Male,Home,850,2,1700,25-07-22,Cash,654,1046,4
575,D,Texas,Member,Female,Home,707,5,3535,20-06-20,Cash,615,2920,3
714,E,Newyork,Normal,Male,Sports,1181,5,5905,06-11-20,Cash,1027,4878,4
1045,B,Atlanta,Normal,Male,Furniture,1360,3,4080,27-07-23,Wallet,1046,3034,3
412,A,Orlando,Member,Male,Décor,1293,4,5172,25-08-23,Credit Card,995,4177,5
412,C,New Jersey,Normal,Female,Furniture,1487,3,4461,09-01-20,Wallet,1190,3271,5
606,E,Newyork,Normal,Male,Décor,1955,3,5865,21-07-20,Credit Card,1700,4165,3
1050,E,Newyork,Normal,Male,Home,1974,4,7896,08-10-21,Cash,1518,6378,5
486,E,Newyork,Normal,Male,Décor,1299,5,6495,23-03-20,Credit Card,1083,5412,3
894,E,Newyork,Normal,Male,Sports,1549,3,4647,05-05-21,Cash,1291,3356,5
541,F,Hawai,Member,Female,Décor,1069,2,2138,17-05-20,Credit Card,930,1208,5
590,A,Orlando,Member,Male,Home,1348,3,4044,05-07-20,Cash,1172,2872,4
804,A,Orlando,Member,Male,Décor,1056,5,5280,28-11-22,Credit Card,812,4468,4
446,A,Orlando,Member,Male,Décor,1831,2,3662,12-02-20,Credit Card,1465,2197,4
668,A,Orlando,Member,Male,Stationary,1938,5,9690,21-09-20,Cash,1685,8005,4
783,D,Texas,Member,Female,Home,1438,2,2876,07-11-22,Cash,1106,1770,5
670,A,Orlando,Member,Male,Sports,1155,2,2310,09-05-24,Cash,888,1422,5
770,A,Orlando,Member,Male,Home,881,5,4405,01-01-21,Cash,734,3671,4
668,C,New Jersey,Normal,Female,Home,1282,2,2564,15-07-22,Cash,986,1578,5
459,D,Texas,Member,Female,Décor,1669,4,6676,18-12-21,Credit Card,1284,5392,4
570,E,Newyork,Normal,Male,Home,336,2,672,15-06-20,Cash,292,380,3
979,F,Hawai,Member,Female,Sports,999,2,1998,29-07-21,Cash,768,1230,4
623,F,Hawai,Member,Female,Home,351,2,702,31-05-22,Cash,270,432,3
793,F,Hawai,Member,Female,Stationary,1363,5,6815,24-01-21,Cash,1136,5679,4
465,D,Texas,Member,Female,Furniture,1797,2,3594,24-12-21,Wallet,1382,2212,3
603,D,Texas,Member,Female,Home,1155,5,5775,11-05-22,Cash,888,4887,4
586,C,New Jersey,Normal,Female,Décor,965,5,4825,01-07-20,Credit Card,839,3986,3
574,C,New Jersey,Normal,Female,Sports,309,2,618,19-06-20,Cash,269,349,3
409,B,Atlanta,Normal,Male,Décor,1606,5,8030,29-10-21,Credit Card,1235,6795,4
591,F,Hawai,Member,Female,Home,1384,4,5536,20-02-24,Cash,1065,4471,4
496,A,Orlando,Member,Male,Home,537,4,2148,17-11-23,Cash,413,1735,4
847,F,Hawai,Member,Female,Furniture,1822,3,5466,19-03-21,Wallet,1518,3948,4
869,D,Texas,Member,Female,Sports,1201,4,4804,10-04-21,Cash,1001,3803,4
1004,C,New Jersey,Normal,Female,Décor,1397,5,6985,16-06-23,Credit Card,1075,5910,5
1041,D,Texas,Member,Female,Stationary,539,4,2156,23-07-23,Cash,415,1741,5
644,A,Orlando,Member,Male,Sports,412,5,2060,28-08-20,Cash,358,1702,3
759,B,Atlanta,Normal,Male,Sports,1129,4,4516,21-12-20,Cash,941,3575,4
822,E,Newyork,Normal,Male,Furniture,978,5,4890,22-02-21,Wallet,815,4075,3
620,A,Orlando,Member,Male,Home,1168,3,3504,04-08-20,Cash,1016,2488,4
509,B,Atlanta,Normal,Male,Stationary,438,2,876,30-11-23,Cash,337,539,4
931,D,Texas,Member,Female,Home,1697,4,6788,25-01-25,Cash,1305,5483,3
1063,B,Atlanta,Normal,Male,Home,644,3,1932,14-08-23,Cash,495,1437,4
982,A,Orlando,Member,Male,Décor,1492,3,4476,17-03-25,Credit Card,1148,3328,5
623,D,Texas,Member,Female,Stationary,667,2,1334,07-08-20,Cash,580,754,5
1032,E,Newyork,Normal,Male,Furniture,697,4,2788,20-09-21,Wallet,536,2252,4
842,C,New Jersey,Normal,Female,Sports,611,3,1833,05-01-23,Cash,470,1363,5
948,C,New Jersey,Normal,Female,Furniture,1126,5,5630,11-02-25,Wallet,866,4764,5
594,A,Orlando,Member,Male,Décor,769,4,3076,02-05-22,Credit Card,592,2484,5
537,F,Hawai,Member,Female,Décor,810,2,1620,28-12-23,Credit Card,623,997,5
664,A,Orlando,Member,Male,Stationary,597,5,2985,03-05-24,Cash,459,2526,5
588,E,Newyork,Normal,Male,Stationary,1885,5,9425,03-07-20,Cash,1639,7786,4
1044,C,New Jersey,Normal,Female,Stationary,301,2,602,18-05-25,Cash,232,370,5
499,D,Texas,Member,Female,Stationary,466,2,932,20-11-23,Cash,358,574,5
638,C,New Jersey,Normal,Female,Home,1787,2,3574,15-06-22,Cash,1375,2199,3
856,E,Newyork,Normal,Male,Stationary,472,3,1416,19-01-23,Cash,363,1053,3
760,C,New Jersey,Normal,Female,Home,1403,2,2806,22-12-20,Cash,1169,1637,3
595,D,Texas,Member,Female,Sports,1089,4,4356,24-02-24,Cash,838,3518,3
611,D,Texas,Member,Female,Décor,1828,2,3656,26-07-20,Credit Card,1590,2066,5
1065,B,Atlanta,Normal,Male,Home,499,4,1996,23-10-21,Cash,384,1612,4
1008,A,Orlando,Member,Male,Home,701,5,3505,20-06-23,Cash,539,2966,3
872,E,Newyork,Normal,Male,Décor,1934,2,3868,27-11-24,Credit Card,1488,2380,5
1064,E,Newyork,Normal,Male,Stationary,1087,2,2174,07-06-25,Cash,836,1338,5
951,B,Atlanta,Normal,Male,Décor,1680,4,6720,01-07-21,Credit Card,1292,5428,3
597,D,Texas,Member,Female,Sports,1693,2,3386,05-05-22,Cash,1302,2084,4
571,B,Atlanta,Normal,Male,Stationary,1469,4,5876,09-04-22,Cash,1130,4746,5
417,F,Hawai,Member,Female,Décor,911,3,2733,30-08-23,Credit Card,701,2032,5
876,C,New Jersey,Normal,Female,Home,366,3,1098,01-12-24,Cash,282,816,5
722,A,Orlando,Member,Male,Furniture,1588,4,6352,14-11-20,Wallet,1323,5029,3
534,A,Orlando,Member,Male,Décor,1403,5,7015,03-03-22,Credit Card,1079,5936,5
569,B,Atlanta,Normal,Male,Stationary,468,2,936,29-01-24,Cash,360,576,5
545,D,Texas,Member,Female,Home,1435,2,2870,21-05-20,Cash,1248,1622,5
638,E,Newyork,Normal,Male,Furniture,1199,3,3597,07-04-24,Wallet,922,2675,3
433,B,Atlanta,Normal,Male,Home,661,3,1983,22-11-21,Cash,508,1475,3
563,F,Hawai,Member,Female,Home,439,5,2195,01-04-22,Cash,338,1857,4
779,F,Hawai,Member,Female,Décor,732,4,2928,03-11-22,Credit Card,563,2365,4
757,F,Hawai,Member,Female,Furniture,1382,2,2764,19-12-20,Wallet,1152,1612,3
754,E,Newyork,Normal,Male,Décor,1205,4,4820,09-10-22,Credit Card,927,3893,4
702,E,Newyork,Normal,Male,Furniture,1999,3,5997,25-10-20,Wallet,1738,4259,3
526,A,Orlando,Member,Male,Home,1580,3,4740,17-12-23,Cash,1215,3525,3
851,B,Atlanta,Normal,Male,Home,1784,5,8920,06-11-24,Cash,1372,7548,4
515,D,Texas,Member,Female,Home,1293,4,5172,21-04-20,Cash,1078,4094,4
848,C,New Jersey,Normal,Female,Home,911,2,1822,11-01-23,Cash,701,1121,4
871,B,Atlanta,Normal,Male,Stationary,1588,5,7940,03-02-23,Cash,1222,6718,3
578,C,New Jersey,Normal,Female,Home,1432,4,5728,16-04-22,Cash,1102,4626,5
848,E,Newyork,Normal,Male,Furniture,453,3,1359,03-11-24,Wallet,348,1011,3
823,B,Atlanta,Normal,Male,Home,1687,4,6748,17-12-22,Cash,1298,5450,4
653,F,Hawai,Member,Female,Home,969,2,1938,30-06-22,Cash,745,1193,5
787,D,Texas,Member,Female,Décor,1229,4,4916,03-09-24,Credit Card,945,3971,5
890,A,Orlando,Member,Male,Home,1257,4,5028,01-05-21,Cash,1048,3980,4
898,C,New Jersey,Normal,Female,Stationary,477,4,1908,09-05-21,Cash,398,1510,3
425,F,Hawai,Member,Female,Furniture,711,2,1422,14-11-21,Wallet,547,875,5
819,D,Texas,Member,Female,Décor,655,5,3275,13-12-22,Credit Card,504,2771,5
508,E,Newyork,Normal,Male,Home,749,4,2996,05-02-22,Cash,576,2420,3
461,F,Hawai,Member,Female,Stationary,542,4,2168,20-12-21,Cash,417,1751,5
594,C,New Jersey,Normal,Female,Stationary,671,5,3355,23-02-24,Cash,516,2839,4
405,D,Texas,Member,Female,Furniture,1675,4,6700,25-10-21,Wallet,1288,5412,3
744,C,New Jersey,Normal,Female,Stationary,1953,4,7812,22-07-24,Cash,1502,6310,5
804,E,Newyork,Normal,Male,Sports,1586,5,7930,04-02-21,Cash,1322,6608,5
439,B,Atlanta,Normal,Male,Décor,939,5,4695,28-11-21,Credit Card,722,3973,5
494,C,New Jersey,Normal,Female,Décor,1247,4,4988,22-01-22,Credit Card,959,4029,5
730,E,Newyork,Normal,Male,Furniture,1016,3,3048,15-09-22,Wallet,782,2266,5
455,D,Texas,Member,Female,Home,591,2,1182,21-02-20,Cash,493,689,3
670,C,New Jersey,Normal,Female,Home,1620,3,4860,23-09-20,Cash,1409,3451,4
820,C,New Jersey,Normal,Female,Home,854,4,3416,20-02-21,Cash,712,2704,5
899,D,Texas,Member,Female,Sports,1213,3,3639,10-05-21,Cash,1011,2628,4
835,B,Atlanta,Normal,Male,Furniture,465,2,930,29-12-22,Wallet,358,572,4
605,B,Atlanta,Normal,Male,Sports,1754,2,3508,05-03-24,Cash,1349,2159,4
938,C,New Jersey,Normal,Female,Home,1437,5,7185,11-04-23,Cash,1105,6080,5
636,C,New Jersey,Normal,Female,Home,1993,5,9965,05-04-24,Cash,1533,8432,4
580,C,New Jersey,Normal,Female,Home,1912,4,7648,25-06-20,Cash,1663,5985,5
970,C,New Jersey,Normal,Female,Home,998,2,1996,20-07-21,Cash,768,1228,5
434,C,New Jersey,Normal,Female,Décor,1764,5,8820,23-11-21,Credit Card,1357,7463,5
690,A,Orlando,Member,Male,Furniture,1057,3,3171,06-08-22,Wallet,813,2358,5
792,E,Newyork,Normal,Male,Furniture,707,5,3535,23-01-21,Wallet,589,2946,5
465,F,Hawai,Member,Female,Sports,515,3,1545,17-10-23,Cash,396,1149,3
789,F,Hawai,Member,Female,Stationary,856,4,3424,05-09-24,Cash,658,2766,4
1047,F,Hawai,Member,Female,Décor,1942,2,3884,21-05-25,Credit Card,1494,2390,5
467,D,Texas,Member,Female,Furniture,1782,5,8910,04-03-20,Wallet,1485,7425,4
469,B,Atlanta,Normal,Male,Décor,1549,4,6196,28-12-21,Credit Card,1192,5004,3
557,B,Atlanta,Normal,Male,Décor,340,5,1700,17-01-24,Credit Card,262,1438,3
649,B,Atlanta,Normal,Male,Décor,1946,3,5838,26-06-22,Credit Card,1497,4341,5
656,C,New Jersey,Normal,Female,Stationary,1133,5,5665,03-07-22,Cash,872,4793,5
453,F,Hawai,Member,Female,Furniture,896,3,2688,05-10-23,Wallet,689,1999,3
473,D,Texas,Member,Female,Stationary,1161,4,4644,10-03-20,Cash,968,3676,5
524,A,Orlando,Member,Male,Sports,1012,5,5060,30-04-20,Cash,843,4217,3
414,E,Newyork,Normal,Male,Sports,1358,4,5432,11-01-20,Cash,1086,4346,5
757,B,Atlanta,Normal,Male,Sports,1437,3,4311,12-10-22,Cash,1105,3206,5
810,C,New Jersey,Normal,Female,Sports,1765,5,8825,26-09-24,Cash,1358,7467,5
448,C,New Jersey,Normal,Female,Stationary,374,2,748,14-02-20,Cash,312,436,4
712,E,Newyork,Normal,Male,Sports,771,4,3084,28-08-22,Cash,593,2491,4
527,B,Atlanta,Normal,Male,Décor,854,4,3416,18-12-23,Credit Card,657,2759,3
468,E,Newyork,Normal,Male,Stationary,936,5,4680,05-03-20,Cash,780,3900,5
566,E,Newyork,Normal,Male,Home,1298,4,5192,26-01-24,Cash,998,4194,3
767,F,Hawai,Member,Female,Sports,640,2,1280,22-10-22,Cash,492,788,4
1037,F,Hawai,Member,Female,Sports,819,5,4095,19-07-23,Cash,630,3465,3
908,A,Orlando,Member,Male,Stationary,1305,4,5220,19-05-21,Cash,1088,4132,3
972,C,New Jersey,Normal,Female,Décor,739,4,2956,07-03-25,Credit Card,568,2388,5
407,D,Texas,Member,Female,Furniture,1474,3,4422,04-01-20,Wallet,1179,3243,4
548,A,Orlando,Member,Male,Stationary,1138,4,4552,24-05-20,Cash,990,3562,4
585,B,Atlanta,Normal,Male,Home,689,2,1378,30-06-20,Cash,599,779,5
1047,B,Atlanta,Normal,Male,Furniture,1021,3,3063,05-10-21,Wallet,785,2278,3
1058,E,Newyork,Normal,Male,Furniture,357,4,1428,01-06-25,Wallet,275,1153,5
1022,C,New Jersey,Normal,Female,Sports,936,2,1872,04-07-23,Cash,720,1152,4
913,D,Texas,Member,Female,Furniture,1552,3,4656,07-01-25,Wallet,1194,3462,4
820,E,Newyork,Normal,Male,Furniture,818,5,4090,14-12-22,Wallet,629,3461,5
654,C,New Jersey,Normal,Female,Stationary,1910,2,3820,23-04-24,Cash,1469,2351,3
625,F,Hawai,Member,Female,Home,815,5,4075,09-08-20,Cash,709,3366,4
682,A,Orlando,Member,Male,Décor,872,5,4360,21-05-24,Credit Card,671,3689,5
683,B,Atlanta,Normal,Male,Furniture,841,5,4205,22-05-24,Wallet,647,3558,3
555,D,Texas,Member,Female,Furniture,441,4,1764,24-03-22,Wallet,339,1425,5
487,F,Hawai,Member,Female,Furniture,1212,4,4848,24-03-20,Wallet,1010,3838,4
666,E,Newyork,Normal,Male,Décor,1097,3,3291,19-09-20,Credit Card,954,2337,4
616,A,Orlando,Member,Male,Home,1327,5,6635,16-03-24,Cash,1021,5614,3
482,C,New Jersey,Normal,Female,Sports,770,5,3850,10-01-22,Cash,592,3258,4
649,F,Hawai,Member,Female,Sports,492,5,2460,02-09-20,Cash,428,2032,3
974,A,Orlando,Member,Male,Sports,1834,3,5502,24-07-21,Cash,1411,4091,4
733,D,Texas,Member,Female,Furniture,515,4,2060,11-07-24,Wallet,396,1664,3
1014,E,Newyork,Normal,Male,Sports,860,5,4300,02-09-21,Cash,662,3638,5
719,F,Hawai,Member,Female,Décor,791,3,2373,04-09-22,Credit Card,608,1765,3
825,D,Texas,Member,Female,Furniture,1105,5,5525,19-12-22,Wallet,850,4675,3
682,E,Newyork,Normal,Male,Sports,1944,3,5832,29-07-22,Cash,1495,4337,4
973,F,Hawai,Member,Female,Stationary,454,3,1362,23-07-21,Cash,349,1013,5
785,F,Hawai,Member,Female,Furniture,1230,5,6150,09-11-22,Wallet,946,5204,3
637,B,Atlanta,Normal,Male,Sports,1761,3,5283,14-06-22,Cash,1355,3928,4
629,B,Atlanta,Normal,Male,Stationary,1421,4,5684,29-03-24,Cash,1093,4591,5
882,E,Newyork,Normal,Male,Furniture,894,5,4470,23-04-21,Wallet,745,3725,4
435,B,Atlanta,Normal,Male,Home,1575,5,7875,01-02-20,Cash,1260,6615,3
558,E,Newyork,Normal,Male,Stationary,1926,2,3852,03-06-20,Cash,1675,2177,4
614,E,Newyork,Normal,Male,Stationary,1955,4,7820,14-03-24,Cash,1504,6316,4
918,C,New Jersey,Normal,Female,Furniture,1327,3,3981,12-01-25,Wallet,1021,2960,3
695,D,Texas,Member,Female,Home,761,5,3805,18-10-20,Cash,662,3143,4
659,D,Texas,Member,Female,Sports,300,5,1500,12-09-20,Cash,261,1239,3
520,C,New Jersey,Normal,Female,Home,1189,3,3567,26-04-20,Cash,991,2576,5
992,A,Orlando,Member,Male,Furniture,1244,5,6220,11-08-21,Wallet,957,5263,3
451,D,Texas,Member,Female,Home,1466,5,7330,03-10-23,Cash,1128,6202,5
577,D,Texas,Member,Female,Décor,496,3,1488,06-02-24,Credit Card,382,1106,4
732,C,New Jersey,Normal,Female,Décor,1404,4,5616,10-07-24,Credit Card,1080,4536,3
897,B,Atlanta,Normal,Male,Furniture,1271,2,2542,08-05-21,Wallet,1059,1483,3
473,F,Hawai,Member,Female,Home,1262,3,3786,01-01-22,Cash,971,2815,4
1028,C,New Jersey,Normal,Female,Home,1043,2,2086,10-07-23,Cash,802,1284,5
722,E,Newyork,Normal,Male,Décor,985,5,4925,30-06-24,Credit Card,758,4167,3
677,B,Atlanta,Normal,Male,Décor,1189,3,3567,16-05-24,Credit Card,915,2652,5
803,D,Texas,Member,Female,Stationary,1453,3,4359,03-02-21,Cash,1211,3148,4
880,C,New Jersey,Normal,Female,Home,900,3,2700,21-04-21,Cash,750,1950,5
720,E,Newyork,Normal,Male,Home,1155,3,3465,12-11-20,Cash,963,2502,3
437,F,Hawai,Member,Female,Sports,544,5,2720,26-11-21,Cash,418,2302,5
809,B,Atlanta,Normal,Male,Stationary,450,5,2250,25-09-24,Cash,346,1904,3
1025,B,Atlanta,Normal,Male,Sports,836,2,1672,29-04-25,Cash,643,1029,5
879,D,Texas,Member,Female,Décor,1975,5,9875,11-02-23,Credit Card,1519,8356,4
719,B,Atlanta,Normal,Male,Stationary,1411,5,7055,27-06-24,Cash,1085,5970,3
689,F,Hawai,Member,Female,Décor,1687,5,8435,05-08-22,Credit Card,1298,7137,3
847,B,Atlanta,Normal,Male,Sports,1954,3,5862,10-01-23,Cash,1503,4359,3
1001,B,Atlanta,Normal,Male,Home,1147,5,5735,05-04-25,Cash,882,4853,4
1024,E,Newyork,Normal,Male,Décor,1004,5,5020,06-07-23,Credit Card,772,4248,5
996,C,New Jersey,Normal,Female,Home,485,5,2425,31-03-25,Cash,373,2052,5
634,C,New Jersey,Normal,Female,Sports,1379,3,4137,18-08-20,Cash,1199,2938,3
795,F,Hawai,Member,Female,Sports,998,5,4990,11-09-24,Cash,768,4222,3
1009,F,Hawai,Member,Female,Sports,1655,5,8275,28-08-21,Cash,1273,7002,5
636,A,Orlando,Member,Male,Stationary,529,5,2645,13-06-22,Cash,407,2238,4
885,F,Hawai,Member,Female,Sports,1811,2,3622,10-12-24,Cash,1393,2229,4
667,F,Hawai,Member,Female,Furniture,1555,2,3110,20-09-20,Wallet,1352,1758,4
846,E,Newyork,Normal,Male,Décor,1345,3,4035,18-03-21,Credit Card,1121,2914,3
1026,E,Newyork,Normal,Male,Décor,1475,4,5900,14-09-21,Credit Card,1135,4765,5
476,C,New Jersey,Normal,Female,Stationary,1677,5,8385,04-01-22,Cash,1290,7095,4
448,E,Newyork,Normal,Male,Home,790,3,2370,07-12-21,Cash,608,1762,4
911,F,Hawai,Member,Female,Stationary,1847,3,5541,15-03-23,Cash,1421,4120,3
885,D,Texas,Member,Female,Furniture,1599,2,3198,17-02-23,Wallet,1230,1968,4
932,A,Orlando,Member,Male,Furniture,1227,4,4908,12-06-21,Wallet,944,3964,3
536,C,New Jersey,Normal,Female,Stationary,1740,2,3480,05-03-22,Cash,1338,2142,4
1010,E,Newyork,Normal,Male,Sports,1733,3,5199,14-04-25,Cash,1333,3866,3
497,D,Texas,Member,Female,Furniture,634,2,1268,03-04-20,Wallet,528,740,5
1013,F,Hawai,Member,Female,Home,1509,5,7545,25-06-23,Cash,1161,6384,4
1054,E,Newyork,Normal,Male,Décor,1172,2,2344,05-08-23,Credit Card,902,1442,3
489,F,Hawai,Member,Female,Stationary,1746,4,6984,10-11-23,Cash,1343,5641,4
562,C,New Jersey,Normal,Female,Furniture,1041,3,3123,07-06-20,Wallet,905,2218,5
651,D,Texas,Member,Female,Stationary,1661,2,3322,28-06-22,Cash,1278,2044,3
768,A,Orlando,Member,Male,Home,1985,4,7940,23-10-22,Cash,1527,6413,4
481,D,Texas,Member,Female,Home,760,2,1520,02-11-23,Cash,585,935,4
923,B,Atlanta,Normal,Male,Furniture,762,3,2286,17-01-25,Wallet,586,1700,3
906,E,Newyork,Normal,Male,Décor,1877,2,3754,17-05-21,Credit Card,1564,2190,4
802,C,New Jersey,Normal,Female,Furniture,1183,2,2366,02-02-21,Wallet,986,1380,4
830,A,Orlando,Member,Male,Home,1020,2,2040,02-03-21,Cash,850,1190,4
942,A,Orlando,Member,Male,Sports,1954,3,5862,15-04-23,Cash,1503,4359,5
441,B,Atlanta,Normal,Male,Décor,1230,2,2460,07-02-20,Credit Card,984,1476,3
833,D,Texas,Member,Female,Stationary,1215,2,2430,05-03-21,Cash,1013,1417,4
716,C,New Jersey,Normal,Female,Stationary,1206,4,4824,01-09-22,Cash,928,3896,3
852,A,Orlando,Member,Male,Sports,873,5,4365,15-01-23,Cash,672,3693,3
988,A,Orlando,Member,Male,Furniture,1780,2,3560,23-03-25,Wallet,1369,2191,3
1004,E,Newyork,Normal,Male,Stationary,610,5,3050,08-04-25,Cash,469,2581,5
